Type,Name,Total Population,Male,Female,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 34,35 to 44,45 to 54,55 to 59,60 to 64,65 to 74,75 to 84,Over 85,Median age,Households,Households with kids,Households with senior citizens,Avg household size,Avg family size,Total Housing Units,Occupied Housing Units,Vacant Housing,Rental or Vacation Housing,Owner-occupied Housing,Renter-occupied Housing
A,Petersburg city,33740,15426,18314,2165,2433,2522,2226,2151,4393,4883,4460,1759,1501,2692,1897,658,36.9,13799,4667,3779,2.38,2.98,15955,13799,2156,23,7107,6692
A,Phenix town,200,95,105,5,7,11,21,14,19,25,31,10,10,29,16,2,44.3,78,22,34,2.56,2.89,94,78,16,0,66,12
S,Pimmit Hills CDP,6152,3117,3035,339,362,401,345,402,1070,1147,882,319,247,404,200,34,36.3,2258,730,487,2.72,3.2,2299,2258,41,6,1563,695
A,Pocahontas town,441,208,233,35,30,29,26,27,44,49,72,16,34,45,28,6,41.3,190,60,61,2.32,2.98,230,190,40,3,128,62
A,Poquoson city,11566,5789,5777,587,863,1051,876,463,1041,2052,1953,778,588,766,392,156,39.5,4166,1743,907,2.75,3.08,4300,4166,134,23,3503,663
A,Port Royal town,170,85,85,16,12,10,9,11,22,28,21,8,1,14,14,4,37,72,26,24,2.36,2.89,90,72,18,3,56,16
A,Portsmouth city,100565,48583,51982,7171,7294,7167,7337,8012,14105,15180,12369,4315,3761,6879,5422,1553,34.5,38170,13987,10167,2.51,3.05,41605,38170,3435,121,22356,15814
A,Pound town,1089,509,580,82,70,71,72,62,125,199,148,42,44,92,65,17,39,455,157,135,2.39,2.88,516,455,61,7,301,154
A,Pulaski town,9473,4428,5045,578,606,543,560,497,1287,1300,1345,543,480,863,667,204,40.3,4173,1224,1278,2.24,2.8,4517,4173,344,21,2465,1708
A,Purcellville town,3584,1734,1850,310,382,326,216,102,482,707,426,148,115,183,139,48,34.7,1253,603,253,2.84,3.28,1292,1253,39,5,972,281
A,Quantico town,561,309,252,46,34,24,23,55,97,126,72,20,17,27,14,6,35.1,295,64,44,1.9,3.02,359,295,64,3,50,245
S,Quantico Station CDP,6571,4030,2541,948,638,380,418,1702,1474,858,136,8,1,6,2,0,22.4,1389,1078,6,3.57,3.57,1645,1389,256,1,77,1312
A,Radford city,15859,7215,8644,561,547,592,2719,4605,1710,1392,1304,531,433,770,538,157,22.8,5809,1200,1099,2.25,2.78,6137,5809,328,30,2588,3221
S,Raven CDP,2593,1260,1333,169,182,157,160,167,372,376,384,172,126,204,101,23,37.3,1064,372,264,2.44,2.88,1219,1064,155,3,840,224
A,Remington town,624,287,337,51,52,47,39,49,98,118,83,27,17,25,14,4,32.9,238,93,37,2.6,3.02,255,238,17,2,106,132
S,Reston CDP,56407,27565,28842,3932,3526,3334,2803,2978,10353,10104,9311,3715,2228,2346,1206,571,36.2,23320,7294,2941,2.4,2.99,24210,23320,890,319,15557,7763
A,Rich Creek town,665,310,355,27,34,31,30,27,74,81,98,48,35,78,64,38,47.5,277,70,93,2.19,2.71,312,277,35,0,194,83
A,Richlands town,4144,1866,2278,218,211,243,267,239,493,654,643,208,201,439,261,67,41.4,1882,536,604,2.2,2.76,2137,1882,255,3,1292,590
A,Richmond city,197790,92068,105722,12376,12765,11713,13870,18386,32871,29841,24985,8208,6646,12843,9764,3522,33.9,84549,23459,19421,2.21,2.95,92282,84549,7733,249,39008,45541
A,Ridgeway town,775,359,416,42,60,59,53,30,94,121,108,50,62,59,30,7,38.9,310,112,80,2.5,3.01,327,310,17,0,256,54
A,Roanoke city,94911,44501,50410,6200,6381,5802,5072,5746,14400,14548,13098,4555,3549,7366,5996,2198,37.6,42003,12211,11180,2.2,2.86,45257,42003,3254,175,23637,18366
A,Rocky Mount town,4066,1868,2198,231,243,258,225,228,466,557,517,199,182,410,378,172,41.9,1698,492,598,2.21,2.87,1796,1698,98,9,1001,697
S,Rose Hill CDP,15058,7399,7659,1032,975,899,770,602,2240,2885,2500,961,643,942,539,70,38.4,5683,1950,1123,2.65,3.09,5783,5683,100,13,4670,1013
S,Rose Hill CDP,714,304,410,45,51,60,41,22,78,133,79,49,46,49,44,17,39.4,306,99,87,2.33,2.96,344,306,38,3,228,78
A,Round Hill town,500,251,249,52,47,39,26,17,61,104,71,18,26,16,19,4,35.8,173,79,32,2.89,3.22,177,173,4,0,144,29
A,Rural Retreat town,1350,635,715,83,77,93,83,102,178,196,168,77,73,123,77,20,38.4,570,186,170,2.37,2.84,629,570,59,6,440,130
S,Rushmere CDP,1083,540,543,69,63,54,70,39,101,207,184,84,55,91,47,19,42.2,435,141,115,2.49,2.95,529,435,94,56,346,89
S,Rustburg CDP,1271,666,605,53,89,88,79,71,193,216,168,67,70,120,44,13,37.4,474,159,126,2.41,3,518,474,44,1,353,121
A,St. Charles town,159,75,84,13,12,17,10,15,28,17,22,5,3,7,9,1,30.4,61,28,16,2.61,3.02,72,61,11,0,45,16
A,St. Paul town,1000,453,547,61,70,57,54,71,109,132,163,41,46,112,61,23,41.6,464,140,153,2.16,2.72,496,464,32,3,265,199
A,Salem city,24747,11677,13070,1212,1458,1546,1979,1857,2909,3708,3456,1328,1146,2182,1478,488,39.2,9954,3024,2811,2.32,2.84,10403,9954,449,41,6730,3224
A,Saltville town,2204,1040,1164,118,146,159,124,121,272,358,309,100,118,215,133,31,39.4,909,312,294,2.4,2.88,1003,909,94,5,700,209
S,Sandy Level CDP,689,315,374,49,40,59,58,47,103,83,98,33,37,43,33,6,34.1,256,106,64,2.69,3.22,277,256,21,3,211,45
A,Saxis town,337,162,175,7,22,14,19,12,31,52,54,19,19,44,31,13,47.3,148,34,64,2.28,2.71,193,148,45,22,127,21
A,Scottsburg town,145,68,77,15,11,12,9,6,24,19,18,7,6,7,11,0,33.8,56,24,13,2.59,3.13,64,56,8,3,37,19
A,Scottsville town,555,256,299,31,30,48,24,29,77,88,66,43,23,56,32,8,39.5,256,71,73,2.17,2.82,300,256,44,11,135,121
S,Selma CDP,485,247,238,22,38,45,18,22,63,58,66,26,31,57,36,3,40.8,196,63,72,2.47,3.01,217,196,21,2,167,29
S,Seven Corners CDP,8701,4522,4179,657,529,408,475,780,2007,1610,1082,369,246,326,168,44,32.3,3304,1056,430,2.62,3.3,3378,3304,74,17,1127,2177
S,Shawsville CDP,1029,516,513,82,74,67,58,70,177,148,149,62,39,67,25,11,33.9,431,163,80,2.39,2.79,443,431,12,0,339,92
A,Shenandoah town,1878,881,997,115,133,135,118,100,266,291,267,89,71,166,102,25,37.6,764,264,218,2.46,2.87,812,764,48,7,554,210
S,Sherando CDP,665,330,335,46,51,33,39,28,91,136,93,38,39,46,18,7,37.9,270,96,55,2.46,2.73,281,270,11,3,231,39
S,Short Pump CDP,182,94,88,12,14,16,11,7,22,39,19,3,11,10,16,2,36.5,69,24,18,2.64,3.3,77,69,8,0,51,18
A,Smithfield town,6324,2983,3341,453,475,492,416,311,730,1124,920,294,247,452,290,120,37.7,2438,997,582,2.55,2.95,2552,2438,114,14,1677,761
A,South Boston town,8491,3750,4741,566,568,554,502,391,979,1151,1165,477,389,759,675,315,41.2,3502,1151,1083,2.26,2.9,3946,3502,444,23,2134,1368
A,South Hill town,4403,1924,2479,269,299,270,288,229,514,644,570,197,245,435,295,148,39.9,1809,573,559,2.33,2.88,1988,1809,179,15,1056,753
S,Spotsylvania Courthouse CDP,3833,1907,1926,295,389,394,342,194,525,755,501,150,94,130,54,10,31.5,1233,677,154,3.11,3.42,1268,1233,35,2,1005,228
S,Springfield CDP,30417,15144,15273,2097,2034,1880,1784,1775,4939,5462,4488,1482,1077,1761,1325,313,36.2,10495,3796,2443,2.88,3.37,10832,10495,337,22,7464,3031
A,Stanardsville town,476,203,273,34,31,34,21,24,56,51,36,25,24,54,44,42,41.1,183,67,57,2.21,2.73,196,183,13,4,68,115
A,Stanley town,1326,619,707,82,89,86,105,85,185,186,146,83,68,108,87,16,36.9,562,179,172,2.36,2.95,598,562,36,1,313,249
S,Stanleytown CDP,1515,779,736,66,68,84,82,102,176,235,168,101,119,197,86,31,42.2,662,164,233,2.29,2.73,723,662,61,3,508,154
A,Staunton city,23853,11237,12616,1241,1285,1331,1652,1661,3104,3531,3345,1282,1121,2113,1601,586,39.8,9676,2663,2938,2.19,2.81,10427,9676,751,38,5939,3737
A,Stephens City town,1146,531,615,72,80,76,70,75,186,187,148,71,54,62,43,22,35.6,500,150,103,2.29,2.97,546,500,46,3,238,262
A,Stony Creek town,202,99,103,7,7,16,6,6,31,29,33,12,12,20,14,9,44.8,99,17,34,2.04,2.71,118,99,19,1,68,31
A,Strasburg town,4017,1874,2143,259,312,271,237,196,616,668,479,196,167,342,211,63,36.7,1773,588,486,2.27,2.87,1877,1773,104,6,924,849
A,Stuart town,961,443,518,53,54,65,73,59,100,146,103,65,53,82,84,24,40.1,449,124,152,2.09,2.85,516,449,67,5,224,225
S,Stuarts Draft CDP,8367,4036,4331,566,648,688,588,420,1152,1476,1158,434,330,522,288,97,36,3124,1286,619,2.66,3,3279,3124,155,10,2493,631
S,Sudley CDP,7719,3825,3894,613,654,651,513,488,1321,1385,1073,397,262,261,87,14,32.3,2640,1181,295,2.92,3.3,2703,2640,63,7,2113,527
A,Suffolk city,63677,30410,33267,4618,5076,5223,4269,3049,8514,11313,8505,3283,2559,3988,2496,784,36,23283,9713,5274,2.69,3.09,24704,23283,1421,70,16815,6468
S,Sugar Grove CDP,741,361,380,46,57,49,39,37,138,91,95,45,27,56,49,12,35.4,320,107,88,2.32,2.8,365,320,45,9,237,83
A,Surry town,262,130,132,19,12,19,15,14,31,56,34,14,8,13,24,3,39.1,109,36,29,2.4,2.83,119,109,10,3,77,32
A,Tangier town,604,304,300,30,29,50,33,28,53,94,106,30,39,72,32,8,42.7,244,78,89,2.48,2.94,270,244,26,8,227,17
A,Tappahannock town,2068,907,1161,103,162,130,115,129,287,271,235,97,97,197,157,88,38.7,857,265,246,2.23,2.91,946,857,89,32,500,357
A,Tazewell town,4206,2016,2190,208,225,199,242,250,533,572,612,257,195,411,325,177,43.3,1650,477,539,2.25,2.81,1804,1650,154,23,1111,539
A,The Plains town,266,127,139,18,15,15,10,13,30,55,40,15,15,22,14,4,41.8,110,32,30,2.42,3.01,118,110,8,2,49,61
S,Timberlake CDP,10683,5140,5543,590,682,728,623,695,1499,1684,1470,678,596,922,430,86,38.2,4523,1426,1025,2.36,2.83,4707,4523,184,14,3313,1210
A,Timberville town,1739,805,934,86,114,122,103,83,230,256,217,85,73,166,137,67,40,735,226,247,2.29,2.89,770,735,35,3,462,273
A,Toms Brook town,255,121,134,11,17,16,25,12,33,50,39,18,10,9,13,2,37.3,100,33,20,2.55,3.07,103,100,3,1,69,31
S,Triangle CDP,5500,2780,2720,534,409,387,356,570,951,939,643,200,170,219,108,14,30,2196,825,256,2.5,3.13,2318,2196,122,4,809,1387
A,Troutdale town,1230,1131,99,9,12,6,33,235,468,283,100,19,24,29,9,3,30.8,79,20,29,2.46,2.93,111,79,32,18,63,16
A,Troutville town,432,210,222,25,19,24,24,22,56,59,70,26,21,49,33,4,43.4,194,54,64,2.23,2.69,202,194,8,1,142,52
S,Tuckahoe CDP,43242,20159,23083,2427,2831,2994,2531,2110,5377,6608,6603,2276,1809,3782,2895,999,40.4,18126,5649,5122,2.36,2.92,18647,18126,521,62,12353,5773
S,Tysons Corner CDP,18540,8910,9630,1078,920,813,759,1214,4167,3305,2615,1039,739,1066,674,151,35.8,8814,1924,1506,2.1,2.86,9474,8814,660,376,4140,4674
S,Union Hall CDP,957,485,472,33,37,44,52,32,75,127,173,115,98,118,46,7,50.6,407,96,118,2.35,2.6,813,407,406,368,352,55
A,Urbanna town,543,224,319,18,25,41,25,12,46,70,82,48,38,71,47,20,48.7,266,59,107,2.04,2.61,354,266,88,55,189,77
S,Vansant CDP,989,466,523,37,60,59,53,44,113,162,166,79,70,90,37,19,43.2,436,122,115,2.27,2.73,500,436,64,5,317,119
S,Verona CDP,3638,1798,1840,226,243,264,257,192,487,577,567,214,187,281,107,36,37.7,1509,525,331,2.41,2.9,1562,1509,53,5,1129,380
A,Victoria town,1821,840,981,92,123,125,119,101,189,228,252,103,106,184,161,38,42.3,803,240,298,2.27,2.85,903,803,100,12,575,228
A,Vienna town,14453,7205,7248,941,951,942,822,481,1767,2643,2319,916,700,1192,644,135,40,5331,1887,1411,2.71,3.08,5438,5331,107,21,4625,706
S,Villa Heights CDP,845,413,432,59,45,54,50,69,134,111,97,43,41,87,44,11,36.1,343,107,110,2.46,2.98,358,343,15,0,232,111
A,Vinton town,7782,3579,4203,494,499,477,498,463,1068,1186,1086,386,341,594,467,223,37.9,3327,1098,866,2.29,2.82,3471,3327,144,7,2056,1271
A,Virgilina town,159,72,87,5,10,13,4,6,14,27,18,14,6,23,13,6,46.3,76,15,33,2.09,2.91,86,76,10,0,61,15
A,Virginia Beach city,425257,210524,214733,30616,33523,33749,30239,31313,69842,75897,53798,17465,12882,20735,11649,3549,32.7,154455,64971,25377,2.7,3.14,162277,154455,7822,2344,101308,53147
A,Wachapreague town,236,110,126,4,1,4,11,7,22,26,38,19,21,41,32,10,55.6,133,13,65,1.77,2.32,225,133,92,73,107,26
A,Wakefield town,1038,482,556,62,82,67,77,34,118,152,142,61,52,82,88,21,40.5,423,145,148,2.45,3.05,485,423,62,9,282,141
A,Warrenton town,6670,3061,3609,431,469,449,381,307,930,1140,846,288,265,480,459,225,38.1,2683,876,702,2.33,3.01,2856,2683,173,16,1547,1136
A,Warsaw town,1375,695,680,42,52,56,68,98,202,185,169,51,47,132,151,122,44.1,445,106,172,2.01,2.81,468,445,23,3,258,187
A,Washington town,183,77,106,7,4,8,9,11,16,23,38,19,12,14,20,2,50.1,88,17,26,2.08,2.69,117,88,29,16,61,27
A,Waverly town,2309,1082,1227,123,173,181,155,93,275,340,307,121,112,211,130,88,39.6,880,312,256,2.47,3.09,960,880,80,10,594,286
A,Waynesboro city,19520,9140,10380,1282,1351,1306,1148,1113,2510,2840,2515,1081,933,1737,1297,407,38.9,8332,2697,2365,2.31,2.85,8863,8332,531,21,5103,3229
A,Weber City town,1333,584,749,65,65,52,73,73,140,159,165,92,80,182,115,72,47.3,605,137,226,2.08,2.64,689,605,84,3,362,243
S,West Gate CDP,7493,3829,3664,683,642,581,512,600,1425,1298,733,268,238,272,159,82,30.2,2473,1094,418,3.03,3.53,2544,2473,71,7,1207,1266
S,Westlake Corner CDP,899,466,433,35,38,58,28,34,96,114,125,94,81,137,51,8,49.5,389,91,124,2.31,2.51,515,389,126,108,312,77
A,West Point town,2866,1351,1515,170,204,237,177,107,330,401,436,171,121,262,185,65,39.4,1068,413,329,2.59,3,1151,1068,83,12,813,255
S,West Springfield CDP,28378,13845,14533,1658,2054,2241,1871,1211,3137,5189,5016,1862,1329,1946,750,114,39,10289,4009,1993,2.76,3.16,10425,10289,136,35,8544,1745
S,Weyers Cave CDP,1225,626,599,82,98,96,90,43,156,217,190,71,43,74,55,10,36.8,462,175,98,2.65,3.06,490,462,28,3,385,77
A,White Stone town,358,168,190,18,14,23,28,13,31,60,52,22,19,38,33,7,42.5,163,48,61,2.2,2.73,187,163,24,7,132,31
A,Williamsburg city,11998,5382,6616,326,304,307,2235,3500,1158,967,957,429,411,713,520,171,22.6,3619,665,952,2.07,2.66,3880,3619,261,65,1602,2017
A,Winchester city,23585,11434,12151,1432,1457,1381,1783,2156,3514,3510,3009,1037,875,1825,1235,371,35.2,10001,2868,2533,2.28,2.93,10587,10001,586,57,4567,5434
A,Windsor town,916,430,486,46,70,71,51,48,124,142,141,67,42,52,47,15,38,389,130,89,2.35,2.87,422,389,33,2,328,61
A,Wise town,3255,1639,1616,153,181,191,207,276,479,520,425,184,152,257,174,56,38,1424,393,384,2.17,2.79,1594,1424,170,15,935,489
S,Wolf Trap CDP,14001,6974,7027,1017,1176,1216,891,363,897,2424,2727,1238,829,874,280,69,41.2,4566,2129,848,3.07,3.19,4606,4566,40,10,4357,209
S,Woodbridge CDP,31941,16166,15775,2862,2824,2475,2292,2543,5749,5641,3344,1105,970,1363,583,190,30.3,10687,4935,1494,2.96,3.4,11026,10687,339,16,6293,4394
S,Woodlawn CDP,2249,1146,1103,116,129,126,115,119,308,371,382,147,109,214,91,22,40.8,847,243,238,2.31,2.77,926,847,79,18,680,167
A,Woodstock town,3952,1774,2178,219,233,226,209,203,476,494,443,192,195,420,436,206,43.4,1685,471,634,2.17,2.76,1840,1685,155,30,974,711
S,Wyndham CDP,6176,3088,3088,773,684,543,258,70,835,1585,821,191,145,189,72,10,34.5,2068,1150,189,2.99,3.32,2190,2068,122,11,1830,238
A,Wytheville town,7804,3423,4381,420,367,420,469,372,950,1028,1092,470,438,828,638,312,43.8,3504,898,1127,2.11,2.72,3776,3504,272,29,2119,1385
S,Yorkshire CDP,6732,3478,3254,680,549,468,441,474,1330,1290,706,262,209,225,74,24,31,2266,1044,252,2.97,3.32,2332,2266,66,9,1514,752
S,Yorktown CDP,203,98,105,2,6,9,3,12,23,35,30,18,18,28,14,5,48.4,117,11,38,1.74,2.63,129,117,12,2,46,71
S,Charlottesville MSA,159576,75888,83688,9385,10117,10401,12765,16009,22766,24738,21179,7431,6032,10324,6293,2136,34.3,61688,19734,12842,2.43,2.97,65315,61688,3627,940,38705,22983
S,Danville MSA,110156,52170,57986,6424,6926,7531,7284,5658,13006,17094,16179,6352,5341,9702,6574,2085,40,45291,14773,13305,2.39,2.91,51119,45291,5828,1081,31742,13549
S,Johnson City--Kingsport--Bristol--VA MSA (VA part),91873,43911,47962,4724,5301,5597,5717,5334,11451,13941,13508,5707,5032,8471,5285,1805,40.7,38529,11571,11182,2.32,2.82,42809,38529,4280,830,28909,9620
S,Lynchburg MSA,214911,103075,111836,12503,14159,14906,15452,14087,26756,33327,30678,11966,9996,16752,10563,3766,38,84414,28277,21556,2.43,2.92,92229,84414,7815,1722,62349,22065
S,Norfolk--Virginia Beach--Newport News--NC MSA (VA part),1551351,764006,787345,108122,117243,117723,115173,125370,228150,263903,195551,67630,53069,87775,55444,16198,33.5,570757,225778,114366,2.6,3.08,608648,570757,37891,5491,358199,212558
S,Richmond--Petersburg MSA,996512,478869,517643,64837,72165,72316,68962,61421,144027,170582,145434,48737,35950,59859,39433,12789,35.8,387721,140975,79727,2.48,3.02,410394,387721,22673,1460,262300,125421
S,Roanoke MSA,235932,111940,123992,13714,15312,15453,14436,12422,30449,37541,36036,12882,10322,19206,13436,4723,39.4,98343,30722,25787,2.33,2.87,104352,98343,6009,677,67418,30925
S,Washington--Baltimore DC--MD--VA--WV CMSA (VA part),2167757,1075927,1091830,157434,159007,151689,132182,128465,365967,402745,322240,108653,71148,94134,56552,17541,34.7,805642,300975,121654,2.65,3.19,835754,805642,30112,7017,538975,266667
S,Washington DC--MD--VA--WV PMSA (VA part),2167757,1075927,1091830,157434,159007,151689,132182,128465,365967,402745,322240,108653,71148,94134,56552,17541,34.7,805642,300975,121654,2.65,3.19,835754,805642,30112,7017,538975,266667
T,Mattaponi (state) Reservation,58,27,31,2,4,5,3,4,5,9,11,3,3,5,3,1,42,27,8,7,2.15,2.72,28,27,1,0,25,2
T,Pamunkey (state) Reservation,58,29,29,1,1,3,3,1,2,13,9,4,3,11,7,0,50.5,30,6,12,1.93,2.4,36,30,6,2,30,0
S,Chickahominy SDAISA,3313,1641,1672,184,194,219,224,188,402,606,537,225,143,254,115,22,38.8,1251,447,309,2.65,3.04,1311,1251,60,5,1095,156
S,Eastern Chickahominy SDAISA,104,51,53,6,3,13,8,3,15,18,14,8,1,5,5,5,38,40,14,14,2.6,3.18,42,40,2,0,34,6
N,Congressional District 1 (106th Congress),709060,348614,360446,45121,51683,53890,50161,44165,91675,122841,97498,37079,29267,47574,28867,9239,36.5,262613,100068,60091,2.6,3.05,292453,262613,29840,13476,194375,68238
N,Congressional District 2 (106th Congress),574058,289545,284513,40779,43117,42131,42299,55257,94129,96238,68766,22444,16833,28889,17879,5297,31.7,207877,82791,37086,2.63,3.12,220429,207877,12552,2533,126361,81516
N,Congressional District 3 (106th Congress),567683,268773,298910,40008,42888,41062,42115,46740,84847,90223,71843,24658,19742,33646,22361,7550,33.3,224993,80037,47185,2.43,3.03,244439,224993,19446,1244,116168,108825
N,Congressional District 4 (106th Congress),645733,317375,328358,42567,47802,50105,46898,40025,87236,110933,87794,31466,25361,40979,26678,7889,35.8,233963,93679,54318,2.62,3.08,251462,233963,17499,1437,163813,70150
N,Congressional District 5 (106th Congress),620104,300488,319616,34791,38619,41218,43128,41079,78150,96086,87798,35457,30321,51305,31881,10271,38.5,246757,79495,66624,2.41,2.91,280409,246757,33652,12148,180226,66531
N,Congressional District 6 (106th Congress),609802,292872,316930,34882,38197,39249,45560,46345,76354,92130,85901,32578,27063,47727,32414,11402,37.7,241584,76807,63371,2.39,2.9,261258,241584,19674,4731,166779,74805
N,Congressional District 7 (106th Congress),699196,339989,359207,45359,50901,52284,46494,35830,97418,124322,106670,35771,26014,42491,27201,8441,36.7,267736,100482,54228,2.55,3.03,281789,267736,14053,3433,200431,67305
N,Congressional District 8 (106th Congress),627849,310312,317537,39851,36976,33840,30527,41699,126148,113722,93513,31859,20939,30305,21713,6757,35.4,263688,73457,43039,2.34,3.05,273128,263688,9440,2588,143323,120365
N,Congressional District 9 (106th Congress),582943,287281,295662,30412,33420,34800,44020,49802,76075,85639,83587,33211,28253,45712,28410,9602,37.8,234526,72321,60359,2.38,2.85,262067,234526,27541,6927,172720,61806
N,Congressional District 10 (106th Congress),792534,393525,399009,61650,64278,61121,50409,38934,120516,151343,116397,39928,26763,35591,19583,6021,35,284781,119006,43869,2.76,3.18,299719,284781,14938,5010,216673,68108
N,Congressional District 11 (106th Congress),649553,323121,326432,46562,47203,46255,42454,40698,104417,117213,99489,33991,22613,28237,15624,4797,34.7,230655,90593,35034,2.78,3.24,237039,230655,6384,1169,157070,73585
